Hong Kong,10987.380000000001,1350.06,0.0,144.73658181818183,143.41333333333333,0.0,-10987.380000000001,-1350.06,0.0,39802.560000000005,1290.72,0.0,1013.76,0.0,10987.380000000001,0.0,1350.06,280.79999999999995,687.6,0.0,10696.77,825.1200000000001,0.0,372.59999999999997,174.5332075471698,0.0,57.022,0.0,143.41333333333333,87.73161290322581,199.57875,0.0,0.0,237.9661224489796,0.0,164.73375,24.36,0.0,-10987.380000000001,0.0,-1350.06,16.200000000000003,51.9,0.0,-10696.77,42.48,0.0,62.099999999999994,9250.26,0.0,1710.6599999999999,0.0,1290.72,8159.04,6386.52,0.0,0.0,11660.34,0.0,2635.74,10987.380000000001,0.0,372.59999999999997,825.1200000000001,0.0,0.0,1013.76,0.0,367.2,0.0,0.0,0.0,0.0,0.0,0.0,-45.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.6,280.79999999999995,1350.06,10696.77,0.0,0.0,140.39999999999998,0.0,0.0,0.0,164.73375,237.9661224489796,0.0,0.0,174.5332075471698,0.0,184.38857142857142,0.0,0.0,0.0,0.0,0.0,0.0,-45.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.57875,87.73161290322581,0.0,0.0,0.0,0.0,65.03777777777778,0.0,-10987.380000000001,0.0,62.099999999999994,42.48,0.0,0.0,24.36,0.0,97.2,0.0,0.0,0.0,0.0,0.0,0.0,-45.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.9,16.200000000000003,-1350.06,-10696.77,0.0,0.0,15.57,0.0,0.0,0.0,2635.74,11660.34,0.0,0.0,9250.26,0.0,1290.72,0.0,0.0,0.0,0.0,0.0,0.0,-45.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6386.52,8159.04,0.0,0.0,0.0,0.0,1756.02,0.0,0.0,372.59999999999997,10987.380000000001,10696.77,0.0,367.2,0.0,164.73375,162.28526315789475,177.99567567567567,0.0,94.4976,0.0,62.099999999999994,-10987.380000000001,-10696.77,0.0,16.200000000000003,0.0,2635.74,9250.26,19757.52,0.0,9449.76
Iceland,1036.8,440.64,293.76,92.74451612903225,108.67137931034482,95.21032258064515,20.88,34.8,52.199999999999996,8625.24,6302.94,2951.52,158.4,220.32,0.0,293.76,440.64,0.0,1036.8,0.0,0.0,0.0,440.64,0.0,67.99862068965517,88.17333333333333,0.0,92.50857142857143,114.23617021276594,0.0,110.04,0.0,0.0,0.0,110.23636363636363,0.0,20.88,42.48,0.0,34.8,34.8,0.0,25.2,0.0,0.0,0.0,35.4,0.0,1971.9599999999998,1587.12,0.0,3885.36,5369.099999999999,0.0,2640.96,0.0,0.0,0.0,2425.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.4,0.0,0.0,440.64,0.0,440.64,0.0,0.0,0.0,293.76,1036.8,0.0,220.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.99862068965517,0.0,0.0,114.23617021276594,0.0,110.23636363636363,0.0,0.0,0.0,92.50857142857143,110.04,0.0,88.17333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.88,0.0,0.0,34.8,0.0,35.4,0.0,0.0,0.0,34.8,25.2,0.0,42.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.9599999999998,0.0,0.0,5369.099999999999,0.0,2425.2,0.0,0.0,0.0,3885.36,2640.96,0.0,1587.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.76,178.56,440.64,440.64,1036.8,0.0,95.21032258064515,72.645,114.23617021276594,110.23636363636363,100.66857142857143,0.0,52.199999999999996,20.88,34.8,35.4,25.2,0.0,2951.52,2905.7999999999997,5369.099999999999,2425.2,4228.08,0.0
Israel,1451.52,0.0,0.0,111.75266211604095,0.0,0.0,-563.52,0.0,0.0,32743.53,0.0,0.0,725.76,0.0,43.5,-378.71999999999997,0.0,0.0,105.66,279.6,0.0,310.79999999999995,559.8,1451.52,201.91500000000002,0.0,17.686451612903223,-471.12,0.0,0.0,75.97,112.46571428571428,0.0,65.08999999999999,118.73717647058824,219.7688888888889,35.4,0.0,3.96,-563.52,0.0,0.0,62.28,55.92,0.0,13.68,12.24,35.4,3230.6400000000003,0.0,548.28,-942.24,0.0,0.0,455.82,1574.52,0.0,1757.4299999999998,20185.32,5933.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.66,0.0,0.0,43.5,0.0,0.0,0.0,0.0,310.79999999999995,0.0,0.0,279.6,1451.52,-378.71999999999997,0.0,0.0,0.0,725.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.97,0.0,0.0,17.686451612903223,0.0,0.0,0.0,0.0,65.08999999999999,0.0,0.0,112.46571428571428,219.7688888888889,-471.12,0.0,0.0,0.0,125.89225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.28,0.0,0.0,3.96,0.0,0.0,0.0,0.0,13.68,0.0,0.0,55.92,35.4,-563.52,0.0,0.0,0.0,12.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.82,0.0,0.0,548.28,0.0,0.0,0.0,0.0,1757.4299999999998,0.0,0.0,1574.52,5933.76,-942.24,0.0,0.0,0.0,23415.96,0.0,0.0,725.76,279.6,43.5,1451.52,310.79999999999995,0.0,127.13333333333334,112.46571428571428,17.686451612903223,132.5841624365482,67.06818181818181,0.0,-563.52,55.92,3.96,12.24,13.68,0.0,2288.4,1574.52,548.28,26119.079999999998,2213.25
Italy,811.44,1242.0,0.0,83.91387283236993,93.32735915492958,0.0,-74.52,-370.98,0.0,43551.299999999996,26504.97,0.0,347.76,220.32,600.0,1242.0,811.44,172.79999999999998,339.84,811.44,347.76,165.60000000000002,463.68,-24.48,71.25340909090909,99.26363636363635,72.2982,86.8266,95.49867924528301,132.29999999999998,113.23862068965518,94.59724137931033,86.29518072289157,71.30666666666667,82.62808988764044,-54.95999999999999,-46.71,41.4,-70.38,-370.98,-105.66,86.39999999999999,-74.52,-31.68,-41.04,41.04,-70.38,-70.19999999999999,3135.1499999999996,3275.7,7229.82,13023.99,15184.289999999999,1058.3999999999999,3283.92,8229.96,7162.5,1283.52,7353.9,-164.87999999999997,172.79999999999998,1242.0,380.16,434.7,335.52,165.60000000000002,184.68,662.4000000000001,347.76,-10.56,247.68,220.32,496.8,357.12,0.0,347.76,463.68,-17.61,339.84,0.0,178.56,316.8,-15.54,0.0,140.39999999999998,-8.100000000000001,811.44,0.0,247.32,811.44,0.0,132.29999999999998,94.12277227722772,105.5475,107.00285714285714,124.8525,73.53999999999999,48.291,662.4000000000001,76.95658536585366,-37.9875,33.443333333333335,89.39928571428571,496.8,85.2324,0.0,77.80695652173912,74.38666666666666,-33.38999999999999,109.8075,0.0,178.56,136.2981818181818,-23.97,0.0,86.618,-46.875,95.304,0.0,87.52399999999999,88.37249999999999,0.0,86.39999999999999,27.599999999999998,12.24,-109.02000000000001,43.5,41.04,-52.83,662.4000000000001,-74.52,-70.19999999999999,-370.98,41.22,496.8,41.04,0.0,-70.38,-70.38,-70.38,-31.68,0.0,178.56,29.52,-32.4,0.0,-18.63,-105.66,20.88,0.0,35.4,20.88,0.0,1058.3999999999999,9506.4,2533.14,4494.12,2996.46,3088.68,482.90999999999997,662.4000000000001,3155.22,-303.9,601.98,3754.77,496.8,2130.81,0.0,1789.56,4686.36,-200.33999999999997,2635.38,0.0,178.56,2998.56,-47.94,0.0,1299.27,-468.75,6671.28,0.0,5251.44,10604.699999999999,0.0,247.68,357.12,1242.0,600.0,811.44,811.44,118.445,72.49597402597402,86.8761971830986,91.12432160804019,85.98765306122449,88.86440677966101,45.36,-370.98,-105.66,12.24,-70.38,-18.63,1421.34,5582.19,12336.42,18133.739999999998,16853.58,15729.0
Japan,15713.28,15177.6,0.0,344.2745364238411,763.095,0.0,-6589.44,-204.75,0.0,103970.91,42733.32,0.0,1554.0,0.0,0.0,15713.28,7142.4,1317.6000000000001,1779.84,-8.100000000000001,63.36,254.88,1491.84,2142.72,282.1510588235294,0.0,0.0,630.2083783783784,596.611914893617,262.6305,438.4851063829787,-113.6925,-12.705,21.6725,410.08153846153846,1115.04,1.23,0.0,0.0,-204.75,27.599999999999998,-134.70000000000002,-6589.44,-422.4,-188.67000000000002,-83.03999999999999,77.76,288.0,23982.84,0.0,0.0,46635.42,28040.76,5252.61,20608.8,-454.77,-304.92,260.07,15993.18,6690.24,0.0,0.0,2142.72,-6.84,361.79999999999995,0.0,7142.4,1491.84,0.0,15177.6,0.0,0.0,0.0,63.36,0.0,248.64,1779.84,15.54,13.47,15713.28,0.0,0.0,1554.0,0.0,1317.6000000000001,254.88,0.0,0.0,1467.0,1736.6399999999999,0.0,0.0,0.0,1115.04,-25.811249999999998,361.79999999999995,0.0,505.9425,331.454,0.0,15177.6,0.0,0.0,0.0,-19.404999999999998,0.0,-259.43999999999994,361.11,5.1113513513513515,-17.414,3051.702,0.0,0.0,403.076875,0.0,467.23,116.63999999999999,0.0,0.0,643.4090322580645,876.342857142857,0.0,0.0,0.0,288.0,-83.03999999999999,361.79999999999995,0.0,27.599999999999998,-134.70000000000002,0.0,15177.6,0.0,0.0,0.0,-126.72,0.0,-6589.44,-204.75,1.23,-188.67000000000002,-422.4,0.0,0.0,84.96,0.0,288.0,41.76,0.0,0.0,86.4,423.36,0.0,0.0,0.0,6690.24,-206.48999999999998,723.5999999999999,0.0,8095.08,14915.43,0.0,15177.6,0.0,0.0,0.0,-116.42999999999999,0.0,-5188.799999999999,14444.4,189.12,-261.21000000000004,15258.51,0.0,0.0,38695.38,0.0,5606.76,466.55999999999995,0.0,0.0,19945.68,12268.8,0.0,587.52,7142.4,1736.6399999999999,15177.6,15713.28,1317.6000000000001,256.86636363636364,463.2371794871795,180.605,509.8484210526316,977.8941666666667,112.8576923076923,20.88,-126.72,-6589.44,-204.75,-422.4,1.23,16953.18,54198.75,5418.15,29061.36,35204.19,5868.599999999999
Lebanon,633.6,0.0,0.0,155.982,0.0,0.0,42.48,0.0,0.0,7019.19,0.0,0.0,633.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7019.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7019.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.6,0.0,0.0,0.0,0.0,0.0,155.982,0.0,0.0,0.0,0.0,0.0,42.48,0.0,0.0,0.0,0.0,0.0,7019.19,0.0
Lithuania,506.88,0.0,0.0,196.69542857142858,0.0,0.0,54.72,0.0,0.0,6884.34,0.0,0.0,0.0,0.0,0.0,506.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.69542857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6884.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.88,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.80411764705883,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.72,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6623.34,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.88,261.0,0.0,0.0,0.0,0.0,194.80411764705883,261.0,0.0,0.0,0.0,0.0,54.72,261.0,0.0,0.0,0.0,0.0,6623.34,261.0,0.0,0.0,0.0,0.0
Malta,662.4000000000001,1883.7,0.0,77.90336538461538,99.44217391304348,0.0,-41.22,-538.2,0.0,8101.95,2287.17,0.0,0.0,662.4000000000001,0.0,-4.41,1883.7,0.0,0.0,0.0,0.0,165.60000000000002,369.6,124.56,0.0,73.99108695652174,0.0,-25.548,195.58846153846156,0.0,0.0,0.0,0.0,68.38,83.40533333333333,124.56,0.0,-35.22,0.0,-82.44,-538.2,0.0,0.0,0.0,0.0,-41.22,9.72,124.56,0.0,3403.59,0.0,-255.48,2542.65,0.0,0.0,0.0,0.0,820.56,3753.24,124.56,0.0,0.0,165.60000000000002,-4.41,0.0,0.0,0.0,0.0,0.0,0.0,-24.119999999999997,-4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.4000000000001,0.0,0.0,0.0,0.0,0.0,0.0,369.6,-17.61,1883.7,0.0,0.0,0.0,0.0,91.86,-25.548,0.0,0.0,0.0,0.0,0.0,0.0,-32.67,-25.548000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.555,0.0,0.0,0.0,0.0,0.0,0.0,83.40533333333333,-26.415,195.58846153846156,0.0,0.0,0.0,0.0,70.44,-82.44,0.0,0.0,0.0,0.0,0.0,0.0,-41.22,-82.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.759999999999998,0.0,0.0,0.0,0.0,0.0,0.0,9.72,-35.22,-538.2,0.0,0.0,0.0,0.0,1010.4599999999999,-127.74,0.0,0.0,0.0,0.0,0.0,0.0,-65.34,-127.74000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3456.42,0.0,0.0,0.0,0.0,0.0,0.0,3753.24,-52.83,2542.65,0.0,0.0,0.0,662.4000000000001,369.6,-24.119999999999997,1883.7,0.0,0.0,69.06479999999999,84.348,-32.67,118.104,0.0,0.0,-82.44,9.72,-41.22,-538.2,0.0,0.0,3453.24,4639.14,-65.34,2362.08,0.0
Netherlands,5788.799999999999,20736.0,0.0,467.0528246753247,609.1419120458891,0.0,-1105.92,-74.52,0.0,863113.62,318581.22,0.0,2703.36,5788.799999999999,1800.0,10713.6,20736.0,2534.4,4377.599999999999,2027.52,2903.04,4147.2,3729.6,1808.9999999999998,411.78370786516854,443.2788940092165,390.8740625,550.4344827586207,637.0512820512821,593.5891603053435,592.575976331361,528.8637583892618,462.3618181818182,439.6367857142857,551.876049382716,306.2620895522388,-186.29999999999998,-62.28,1.7399999999999998,-74.52,1.62,32.4,32.4,5.1899999999999995,32.4,-1105.92,-854.52,1.7399999999999998,73297.5,96191.51999999999,75047.81999999999,95775.59999999999,223605.0,77760.18,100145.34,78800.7,91547.64,73858.98,134105.88,61558.68,5184.0,2703.36,635.04,2027.52,2903.04,5788.799999999999,4147.2,20736.0,1808.9999999999998,4377.599999999999,845.28,737.28,2534.4,1866.24,246.23999999999998,0.0,1367.9999999999998,10713.6,1041.6,412.56000000000006,3729.6,2237.7599999999998,2703.36,2534.4,1491.84,93.96,0.0,1894.32,0.0,868.3199999999999,2027.52,512.1393255131965,444.91155963302754,120.43714285714286,490.18481012658225,637.624537815126,382.18746268656713,709.305,1482.5249999999999,565.7452427184465,695.4095575221239,400.02899999999994,25.30411764705882,865.266923076923,242.84962025316455,97.53777777777778,0.0,485.31299999999993,397.87375939849625,146.225,155.25346153846155,372.7716326530612,575.00175,647.9751562499999,624.9052173913043,602.9315789473684,61.1625,0.0,537.930731707317,0.0,128.05864864864864,454.01192307692304,-74.52,3.42,5.1899999999999995,20.88,108.0,32.4,0.0,29.58,108.0,32.4,62.099999999999994,-1105.92,70.38,1.62,41.22,0.0,-144.71999999999997,1.7399999999999998,27.839999999999996,8.64,-62.28,-186.29999999999998,73.44,108.0,208.79999999999998,42.48,0.0,20.88,0.0,-854.52,70.38,174639.50999999998,48495.36,5901.42,116173.79999999999,75877.31999999999,25606.559999999998,68093.28,41510.7,58271.759999999995,78581.28,8000.579999999999,860.3399999999999,22496.94,19185.12,2633.52,0.0,9706.259999999998,52917.21,1754.6999999999998,8073.18,54797.43,46000.14,82940.81999999999,71864.09999999999,34367.1,489.3,0.0,44110.32,0.0,4738.17,23608.62,2027.52,10713.6,2903.04,4377.599999999999,20736.0,4147.2,396.5793442622951,525.7613352272728,424.94735294117646,464.2801875,624.2460284810127,393.9034682080925,-74.52,-1105.92,1.7399999999999998,-186.29999999999998,-854.52,0.0,24191.34,185067.99,144482.1,297139.32,394523.49,136290.6
Norway,2898.0,1324.8000000000002,0.0,131.1551851851852,140.7690756302521,0.0,-1558.71,0.0,0.0,95612.13,50254.56,0.0,165.60000000000002,0.0,1324.8000000000002,1324.8000000000002,993.6,0.0,165.60000000000002,0.0,1558.71,517.86,1159.2,2898.0,81.7725,0.0,234.80278846153846,140.85578635014838,110.88502994011975,0.0,11.040000000000001,0.0,60.96,124.69041322314048,95.93976190476191,147.0207831325301,35.4,0.0,18.63,20.88,0.0,0.0,-82.08,0.0,-1558.71,-62.28,12.959999999999999,19.44,2616.72,0.0,24419.489999999998,47468.4,18517.8,0.0,165.60000000000002,0.0,1097.28,15087.539999999999,12088.41,24405.45,1118.8799999999999,331.20000000000005,2898.0,0.0,0.0,1324.8000000000002,0.0,423.36,984.96,165.60000000000002,846.72,423.36,1558.71,0.0,331.20000000000005,165.60000000000002,0.0,331.20000000000005,373.68,846.72,517.86,1159.2,24.839999999999996,1324.8000000000002,0.0,0.0,331.20000000000005,0.0,82.08,993.6,0.0,248.97609375,85.83972222222222,103.93846153846154,0.0,0.0,170.58979591836734,0.0,105.55652173913043,135.088125,78.80142857142857,173.65588235294118,101.30493506493507,100.27333333333334,0.0,86.176,83.19,0.0,108.585,104.8572972972973,166.0590909090909,133.55185185185186,209.012,24.839999999999996,111.501,0.0,0.0,116.607,0.0,71.33142857142857,102.22200000000001,0.0,19.44,41.04,-82.08,0.0,0.0,41.4,0.0,27.839999999999996,20.88,41.04,27.839999999999996,-62.28,-1558.71,0.0,43.2,35.4,0.0,27.599999999999998,20.88,27.839999999999996,12.24,56.16,24.839999999999996,18.63,0.0,0.0,51.839999999999996,0.0,61.56,0.0,0.0,31868.94,9270.69,6756.0,0.0,0.0,8358.9,0.0,7283.4,4322.82,1103.22,11808.6,7800.48,2707.38,0.0,1292.64,1996.56,0.0,1737.36,7759.44,10959.9,10817.7,3135.18,24.839999999999996,8920.08,0.0,0.0,2332.14,0.0,499.32,5111.1,0.0,331.20000000000005,2898.0,1118.8799999999999,1558.71,423.36,1324.8000000000002,108.585,136.3909364548495,240.57999999999998,74.51177777777778,106.43244094488189,126.45489304812834,27.599999999999998,-62.28,19.44,-1558.71,27.839999999999996,0.0,1737.36,40780.89,32478.3,10059.09,13516.92,47294.13
Poland,496.8,249.12,0.0,91.20696629213482,75.24648648648649,0.0,-164.88,-31.08,0.0,24352.26,5568.24,0.0,422.64,496.8,0.0,337.92,249.12,82.08,317.52,329.76,253.44,357.12,168.48,331.20000000000005,89.47285714285714,86.76538461538462,0.0,128.685,75.24648648648649,58.40181818181818,102.51857142857143,101.74799999999999,146.39999999999998,84.95625,69.15375,89.079375,27.36,-164.88,0.0,48.239999999999995,-31.08,34.8,-37.08,34.8,82.44,41.4,-36.72,34.8,2505.24,6767.7,0.0,1029.48,5568.24,642.42,2870.52,2543.7,1317.6,2718.6,1106.46,2850.54,0.0,-10.379999999999999,0.0,0.0,0.0,496.8,0.0,0.0,0.0,0.0,357.12,0.0,-17.28,337.92,168.48,104.39999999999999,317.52,422.64,0.0,0.0,0.0,104.39999999999999,0.0,97.92,0.0,331.20000000000005,253.44,331.20000000000005,0.0,-24.48,329.76,0.0,-19.9,0.0,0.0,0.0,95.48949152542373,0.0,0.0,0.0,0.0,261.36,0.0,-74.46,96.30905660377358,67.24588235294118,60.52384615384615,87.40181818181817,155.31333333333333,0.0,0.0,0.0,58.28526315789474,0.0,62.051249999999996,0.0,116.1075,146.39999999999998,88.032,0.0,-26.76,101.74799999999999,0.0,-37.08,0.0,0.0,0.0,-36.72,0.0,0.0,0.0,0.0,165.60000000000002,0.0,-164.88,38.88,-103.56,27.36,34.8,62.28,0.0,0.0,0.0,27.36,0.0,34.8,0.0,34.8,82.44,35.4,0.0,-31.08,34.8,0.0,-59.699999999999996,0.0,0.0,0.0,5633.88,0.0,0.0,0.0,0.0,522.72,0.0,-223.38,5104.38,1143.18,1573.62,5768.5199999999995,1397.82,0.0,0.0,0.0,1107.42,0.0,992.8199999999999,0.0,1857.72,1317.6,1320.48,0.0,-80.28,2543.7,0.0,496.8,329.76,357.12,331.20000000000005,422.64,0.0,85.09576642335766,78.69762711864406,106.872,75.49615384615385,90.286875,0.0,-164.88,-37.08,27.36,34.8,-103.56,0.0,11658.119999999999,4643.16,5877.96,1962.9,5778.36
