Portugal,5141.82,579.6,0.0,79.82752854812398,83.44024647887323,0.0,-5141.82,-25.919999999999998,0.0,97868.55,23697.03,0.0,1341.36,5141.82,1403.5500000000002,695.52,422.64,2308.98,254.88,347.76,695.52,124.56,345.59999999999997,463.68,185.67454545454544,65.56254545454546,58.61341463414634,87.06281553398058,70.13842105263157,32.07384615384615,85.39866666666667,77.24249999999999,102.21823008849557,65.7975,121.07485714285714,96.88548387096773,35.4,-5141.82,-1403.5500000000002,-62.28,5.1899999999999995,-2308.98,4.14,-186.48,20.88,42.48,-62.28,-20.52,12254.519999999999,3605.9400000000005,26434.649999999998,26902.41,6663.15,2501.7599999999998,11528.82,4325.58,11550.66,1315.95,8475.24,6006.9,1341.36,463.68,0.0,5141.82,695.52,98.64000000000001,231.84,0.0,463.68,0.0,231.84,246.24,579.6,124.56,86.39999999999999,144.71999999999997,463.68,463.68,695.52,273.59999999999997,231.84,0.0,579.6,2308.98,246.24,463.68,347.76,347.76,1403.5500000000002,0.0,372.06000000000006,201.375,127.38428571428572,0.0,71.0135593220339,64.28,32.66692307692308,78.13000000000001,0.0,81.76418181818181,0.0,231.84,90.684,124.28249999999998,68.97888888888889,59.76461538461538,74.76857142857143,121.24965517241378,37.29141025641026,76.86892857142857,103.00515151515151,92.4042857142857,0.0,83.63105263157895,61.36100719424461,84.54446280991735,85.38,107.53090909090909,87.37636363636364,80.57806451612903,0.0,310.05000000000007,35.4,51.839999999999996,0.0,-5141.82,-20.52,5.1899999999999995,42.48,0.0,20.88,0.0,231.84,35.4,19.44,42.48,-62.28,35.4,42.48,-25.919999999999998,-186.48,15.57,51.9,0.0,14.76,-2308.98,-62.28,20.88,19.44,34.8,-1403.5500000000002,0.0,248.04000000000002,12888.0,1783.38,0.0,4189.8,7520.76,1274.01,1406.3400000000001,0.0,4497.03,0.0,231.84,2720.52,5965.5599999999995,1862.4299999999998,776.9399999999999,1046.76,3516.24,8726.19,6456.99,10197.51,1293.6599999999999,0.0,9533.94,8529.18,10229.88,4781.28,7097.04,1922.28,2497.92,0.0,620.1000000000001,347.76,695.52,5141.82,1341.36,2308.98,579.6,85.29514285714285,92.02292763157894,88.94187772925764,109.07853982300885,50.59165680473373,97.41689655172414,31.319999999999997,-186.48,-5141.82,-62.28,-2308.98,-20.52,5970.66,27974.969999999998,20367.69,24651.75,25649.97,16950.54
RSA,158.4,0.0,0.0,71.6498275862069,0.0,0.0,0.0,0.0,0.0,4155.69,0.0,0.0,0.0,0.0,158.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.6498275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4155.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.6498275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4155.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.4,0.0,0.0,0.0,0.0,0.0,71.6498275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4155.69,0.0
Saudi Arabia,82.08,0.0,0.0,54.407999999999994,0.0,0.0,-61.2,0.0,0.0,544.0799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.407999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.08,0.0,0.0,0.0,0.0,0.0,0.0,-61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.25333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.88,0.0,0.0,0.0,0.0,0.0,0.0,-61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.28,0.0,0.0,0.0,0.0,0.0,0.0,-61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.08,0.0,0.0,0.0,0.0,0.0,54.407999999999994,0.0,0.0,0.0,0.0,0.0,-61.2,0.0,0.0,0.0,0.0,0.0,544.0799999999999,0.0
Singapore,16350.21,0.0,0.0,165.23213973799128,0.0,0.0,-16350.21,0.0,0.0,37838.16,0.0,0.0,1035.0,0.0,16350.21,0.0,0.0,0.0,9865.289999999999,0.0,0.0,0.0,0.0,725.76,152.0807142857143,0.0,115.21833333333335,0.0,0.0,0.0,141.8032258064516,0.0,0.0,0.0,0.0,218.4264,20.88,0.0,-16350.21,0.0,0.0,0.0,-9865.289999999999,0.0,0.0,0.0,0.0,24.599999999999998,8516.52,0.0,4147.860000000001,0.0,0.0,0.0,8791.8,0.0,0.0,0.0,0.0,16381.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9865.289999999999,838.8000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,725.76,0.0,16350.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0807142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161604e-14,169.0730769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.620625,0.0,0.0,218.4264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9865.289999999999,9.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.839999999999996,0.0,0.0,24.599999999999998,0.0,-16350.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8516.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,8791.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4147.86,0.0,0.0,16381.98,0.0,0.0,0.0,16350.21,9865.289999999999,1035.0,0.0,300.0,0.0,0.0,192.72917647058824,160.26222222222222,0.0,129.620625,0.0,-16350.21,-9865.289999999999,9.72,0.0,27.839999999999996,0.0,0.0,16381.98,17308.32,0.0,4147.86
Spain,5594.4,5594.4,0.0,91.68727838258164,83.88195325542571,0.0,-7103.64,-90.72,0.0,176864.75999999998,50245.29,0.0,739.2,927.36,1728.6,5594.4,1159.2,927.36,927.36,5054.4,579.6,811.44,868.3199999999999,5594.4,49.01503937007874,84.25314159292034,77.15076124567474,115.25689243027888,68.47049645390071,103.48598540145986,123.90431818181817,114.90541850220264,74.42505494505495,67.16864253393665,102.90967105263158,172.43399999999997,-7103.64,-3.21,-1728.6,-47.88,-90.72,20.88,14.4,-4661.64,-105.60000000000001,-52.800000000000004,0.0,-193.71,12449.82,19041.21,22296.57,28929.48,28963.02,14177.58,16355.369999999999,26083.53,6772.68,14844.27,15642.27,21554.249999999996,673.92,347.76,579.6,5594.4,927.36,695.52,347.76,0.0,904.4999999999999,739.2,1159.2,811.44,0.0,602.9999999999999,5594.4,927.36,811.44,463.68,579.6,347.76,927.36,347.76,695.52,739.2,5054.4,1728.6,0.0,811.44,422.40000000000003,347.76,463.68,85.50166666666667,37.00909090909091,79.44675,3098.7,98.93737226277372,101.7262962962963,83.16910714285713,0.0,86.39526315789473,17.09209459459459,77.9123275862069,102.658125,0.0,514.8,349.89599999999996,87.199509202454,92.16600000000001,46.682177419354836,48.54882352941176,3.9784090909090852,58.25815068493151,41.13972972972973,77.82218181818182,95.26805309734513,540.2554285714285,974.5760000000001,0.0,68.83649214659687,-119.82082191780822,103.23951219512195,86.14227272727273,4.7700000000000005,-52.800000000000004,-272.15999999999997,1118.8799999999999,31.319999999999997,20.88,19.44,0.0,0.0,-7103.64,19.44,3.96,0.0,410.4,-41.22,-83.03999999999999,17.4,-193.71,-105.60000000000001,-4661.64,9.72,-70.44,14.4,20.88,43.5,275.04,0.0,3.4799999999999995,-1728.6,29.52,-3.21,13851.27,2035.5,12711.48,12394.8,13554.42,8239.83,4657.469999999999,0.0,13132.08,2529.6299999999997,9037.83,6570.12,0.0,2573.9999999999995,20993.76,14213.52,8755.77,5788.59,1650.6599999999999,350.0999999999995,8505.69,4566.51,4280.22,10765.289999999999,18908.94,14618.640000000001,0.0,13147.77,-8746.92,4232.82,3790.2599999999998,1159.2,5594.4,5594.4,5054.4,927.36,1728.6,69.2731626506024,107.22824607329842,89.05717105263157,124.58816326530612,60.98719033232628,111.70776203966005,-52.800000000000004,-47.88,-1728.6,-83.03999999999999,-7103.64,-41.22,22998.69,40961.189999999995,40610.07,42733.74,40373.52,39432.84
Sweden,4924.8,1149.1200000000001,0.0,383.3661157024793,129.9012244897959,0.0,-4924.8,-986.4000000000001,0.0,139161.9,12730.32,0.0,1555.2,184.68,1969.92,4924.8,1149.1200000000001,1555.2,496.8,828.0,2073.6,3283.2,2160.0,1969.92,433.3454545454545,114.49875,596.7552631578947,343.28333333333336,127.81483146067416,376.2909090909091,97.79172413793104,150.35999999999999,621.5255172413794,388.16,385.4688888888889,342.4384615384615,43.5,39.36,34.8,-4924.8,-77.69999999999999,-35.22,32.4,-165.60000000000002,-747.36,29.52,-41.04,48.6,14300.4,1831.98,22676.699999999997,12358.2,11375.52,12417.6,2835.96,2105.04,18024.24,19796.16,20815.32,13355.1,0.0,0.0,662.4000000000001,331.20000000000005,165.60000000000002,331.20000000000005,0.0,0.0,165.60000000000002,0.0,1555.2,1969.92,0.0,184.68,474.39000000000004,2160.0,1969.92,828.0,0.0,331.20000000000005,184.68,509.76,165.60000000000002,1555.2,4924.8,2073.6,496.8,1736.6399999999999,1969.92,313.2,0.0,0.0,0.0,193.54285714285714,85.21578947368421,117.30857142857143,71.277,0.0,0.0,111.55,0.0,380.32540540540543,417.90731707317076,0.0,94.12105263157895,159.81692307692308,502.716,586.8,92.31113207547169,0.0,105.12000000000002,120.70363636363636,-118.80000000000001,74.07692307692308,664.71375,899.2926315789473,601.776923076923,92.252,336.384,707.8838709677418,147.63,0.0,0.0,0.0,-331.20000000000005,52.199999999999996,54.72,29.52,0.0,0.0,62.28,0.0,29.52,34.8,0.0,35.4,-35.22,-986.4000000000001,48.6,-165.60000000000002,0.0,-77.69999999999999,39.36,-747.36,33.0,42.48,-4924.8,37.44,32.4,43.5,-41.04,-35.910000000000004,0.0,0.0,0.0,1354.8,1619.1000000000001,821.16,1425.54,0.0,0.0,1338.6,0.0,14072.04,17134.2,0.0,1788.3,2077.62,2513.58,11736.0,4892.49,0.0,946.0800000000002,1327.74,-237.60000000000002,963.0,10635.42,17086.559999999998,23469.3,2767.56,11773.44,21944.399999999998,442.89,0.0,1969.92,1969.92,2073.6,4924.8,2160.0,1736.6399999999999,237.94348314606742,365.19891891891893,602.9236363636363,329.5947945205479,227.37073170731705,272.5529126213592,20.88,-41.04,-986.4000000000001,-4924.8,-747.36,-35.910000000000004,21176.97,13512.36,46425.119999999995,24060.42,18644.399999999998,28072.95
Switzerland,1324.8000000000002,1490.4,0.0,118.3491619047619,113.06498806682576,0.0,-744.0,-8.28,0.0,186399.93,47374.229999999996,0.0,1013.76,1242.0,1324.8000000000002,367.2,1490.4,744.0,744.0,328.32,651.2399999999999,828.0,1159.2,496.8,108.42462765957445,253.57238095238094,140.6003142857143,93.69681818181817,116.82228346456694,89.52928571428572,118.65599999999999,96.56930232558139,126.0379746835443,111.50474999999999,88.89484419263455,64.19154929577465,-35.19,-52.800000000000004,-59.85,-8.28,3.54,-744.0,-123.66,20.88,27.839999999999996,-48.239999999999995,-496.8,-424.79999999999995,20383.829999999998,31950.12,49210.11,4122.66,44509.29,15040.92,9492.48,4152.48,9957.0,4460.19,31379.879999999997,9115.2,0.0,1013.76,662.4000000000001,1118.8799999999999,496.8,828.0,1490.4,422.64,410.4,1324.8000000000002,662.4000000000001,1159.2,0.0,367.2,-12.24,0.0,345.59999999999997,984.96,197.64000000000001,506.88,651.2399999999999,1242.0,367.2,506.88,-12.24,496.8,744.0,70.19999999999999,0.0,422.28000000000003,281.52,0.0,114.51953488372094,78.44714285714286,307.3660563380282,96.18333333333334,107.00756756756756,118.15415730337078,106.84961538461539,33.147083333333335,80.37560747663552,91.40553191489363,105.73512605042016,0.0,77.41755458515283,-52.589999999999996,0.0,105.4057731958763,186.32430379746833,76.4664705882353,158.71875,164.8357894736842,345.5907692307692,97.69657894736842,124.74136363636363,-23.615,91.71457627118644,524.0,19.34204081632653,0.0,87.26181818181819,81.54176470588236,0.0,-744.0,-41.22,-48.239999999999995,41.4,-496.8,19.44,27.839999999999996,3.54,19.44,19.44,19.44,0.0,-73.44,-136.07999999999998,0.0,12.24,41.76,19.44,20.88,48.6,27.599999999999998,-123.66,-59.85,-52.800000000000004,-424.79999999999995,165.60000000000002,1.7399999999999998,0.0,19.44,20.88,0.0,14773.02,8236.95,21822.99,1731.3,11877.84,10515.72,5556.18,2386.59,8600.19,8592.12,12582.48,0.0,17728.62,-315.53999999999996,0.0,20448.72,29439.239999999998,2599.86,2539.5,3131.8799999999997,26956.079999999998,7424.94,2744.31,-141.69,5411.16,1572.0,947.76,0.0,3839.52,2772.42,1159.2,1490.4,828.0,828.0,1118.8799999999999,1242.0,138.04932806324112,104.99158396946564,102.70163265306122,82.10322368421052,158.01135888501742,135.58244680851064,-20.52,-744.0,-496.8,-136.07999999999998,0.0,-424.79999999999995,34926.48,55015.59,10064.76,37439.07,45349.26,50979.0
USA,316.8,336.96,0.0,7.107589285714285,83.43850746268657,0.0,-164.16,-311.03999999999996,0.0,1592.1,5590.38,0.0,0.0,0.0,164.16,336.96,336.96,316.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.380465116279076,126.5425,72.36818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.16,-311.03999999999996,43.2,5.1899999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2553.36,3037.02,1592.1,0.0,0.0,0.0,0.0,0.0,0.0,316.8,336.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.03999999999996,0.0,0.0,336.96,0.0,0.0,-20.88,0.0,0.0,164.16,0.0,-20.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.36818181818181,126.5425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.91272727272727,0.0,0.0,121.58857142857144,0.0,0.0,-101.91272727272727,0.0,0.0,64.88673267326732,0.0,-64.88673267326732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1899999999999995,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.88,0.0,0.0,56.64,0.0,0.0,-311.03999999999996,0.0,0.0,20.88,0.0,-164.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592.1,3037.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.04,0.0,0.0,2553.36,0.0,0.0,-1121.04,0.0,0.0,6553.5599999999995,0.0,-6553.5599999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.88,336.96,316.8,-20.88,336.96,0.0,-64.88673267326732,74.64688524590164,72.36818181818181,-101.91272727272727,118.80171428571427,0.0,-164.16,20.88,5.1899999999999995,-311.03999999999996,20.88,0.0,-6553.5599999999995,9106.92,1592.1,-1121.04,4158.0599999999995
United Arab Emirates,633.6,0.0,0.0,116.01926470588235,0.0,0.0,14.76,0.0,0.0,7889.3099999999995,0.0,0.0,271.08,0.0,155.25,0.0,0.0,0.0,0.0,0.0,0.0,633.6,0.0,0.0,122.968,0.0,155.25,0.0,0.0,0.0,0.0,0.0,0.0,109.32486486486486,0.0,0.0,62.28,0.0,155.25,0.0,0.0,0.0,0.0,0.0,0.0,14.76,0.0,0.0,3689.04,0.0,155.25,0.0,0.0,0.0,0.0,0.0,0.0,4045.02,0.0,0.0,0.0,0.0,0.0,155.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.08,0.0,0.0,0.0,0.0,0.0,0.0,155.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.32486486486486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.968,0.0,0.0,0.0,0.0,0.0,0.0,155.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.28,0.0,0.0,0.0,0.0,0.0,0.0,155.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4045.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3689.04,0.0,0.0,0.0,0.0,0.0,271.08,0.0,633.6,0.0,0.0,0.0,122.968,0.0,110.53342105263157,0.0,0.0,0.0,62.28,0.0,14.76,0.0,0.0,0.0,3689.04,0.0,4200.2699999999995,0.0
United Kingdom,40710850.56,699796.7999999999,56061.12,181.65850143585376,68.06858055794518,61.92424178154825,-320608.8,-699796.7999999999,-56061.12,66104620.38,8308110.6,175183.68,320608.8,161335.8,29609.64,40710850.56,19814.399999999998,33711.0,27091.8,27091.8,13358.519999999999,11394.0,45796.95,18225.0,63.78937438405665,75.38209835643755,74.81820077576653,518.2148254743149,71.42225971615066,71.2810905806288,68.05162762237762,62.33993180268243,64.45217816753572,69.25446475342889,78.85737902335991,62.109724245577524,-320608.8,-161335.8,-24602.25,-699796.7999999999,-34304.97,-33711.0,-27091.8,-69916.41,-23569.23,-30751.800000000003,-45796.92,-26899.53,1747637.49,2343704.82,4050657.39,46706702.220000006,4770721.26,2249060.9699999997,2335531.86,1371166.8,1903530.63,2459018.28,2501434.92,2148748.02,320608.8,29609.64,9244.8,9420.75,13086.359999999999,13358.519999999999,8171.52,12900.0,12960.0,9495.0,18225.0,40710850.56,11160.0,6804.0,33711.0,17366.399999999998,7020.0,56061.12,14742.000000000002,699796.7999999999,13320.720000000001,161335.8,18651.420000000002,45796.95,27091.8,19814.399999999998,11394.0,6442.200000000001,17750.79,27091.8,3594.3900000000003,57.8714179059546,105.0828566130109,60.66610827318156,68.38773649255072,62.41531992244304,65.9798492791612,70.00503211991435,63.3818685239827,77.52688821109378,70.06342485760187,63.37687357630979,2332.3703555307884,73.01905039193728,65.18960207348681,78.75863696282626,68.48812169545295,69.32705251935809,68.45956050955414,69.77613485016647,64.26047345767576,73.92539476870914,67.48182616330114,69.26923476454294,56.158834480820566,77.03096348517714,88.5297385396651,74.67097242380261,66.31413889373582,69.76771596474046,65.57266712568853,59.54798192382182,-320608.8,-3188.88,-15853.32,-5494.32,-27582.81,-1159.92,-622.0799999999999,-1852.92,-6152.549999999999,-2462.4,-3967.38,-24602.25,-1740.0,-27826.5,-33711.0,-73842.95999999999,-2640.0,-56061.12,-69916.41,-699796.7999999999,-3041.28,-161335.8,-7603.2,-45796.92,-3545.8500000000004,-4300.4400000000005,-30751.800000000003,-29008.29,-17750.79,-27091.8,-1088.6399999999999,961186.38,1416621.99,1092596.6099999999,1142964.24,1030102.44,906167.25,686539.35,923663.97,1092974.07,959448.54,1001608.11,41854386.03,978090.1799999999,855157.2,1194926.04,1554406.41,1235546.73,1397259.63,1508839.14,1209317.85,1220951.82,999203.4,1200297.3,799364.85,1278405.8699999999,1290055.3499999999,1080414.3,1140138.99,1068492.57,1047588.9299999999,461199.12,56061.12,40710850.56,27091.8,320608.8,18651.420000000002,699796.7999999999,49.365843377356065,549.0555194530092,65.2135915566185,75.50812520805131,77.22573104996583,72.82853684428207,-56061.12,-69916.41,-73842.95999999999,-320608.8,-30751.800000000003,-699796.7999999999,3080033.6999999997,46655443.71,5644431.99,6804943.26,7120444.08,5282617.92
Unspecified,287.28000000000003,184.68,0.0,40.257223650385605,75.57622641509434,0.0,0.81,34.8,0.0,15660.06,4005.54,0.0,0.0,0.0,0.0,184.68,97.2,186.48,124.56,0.0,0.0,287.28000000000003,93.42,124.56,0.0,0.0,0.0,77.15294117647058,72.75473684210526,75.50793103448277,77.58,0.0,0.0,38.42795454545455,17.099541984732824,46.016875,0.0,0.0,0.0,34.8,42.48,20.88,54.72,0.0,0.0,1.7399999999999998,0.81,2.2800000000000002,0.0,0.0,0.0,2623.2,1382.34,4379.46,1241.28,0.0,0.0,3381.66,2240.04,4417.62,103.56,0.0,287.28000000000003,0.0,184.68,0.0,0.0,0.0,93.42,0.0,0.0,0.0,0.0,124.56,0.0,0.0,0.0,0.0,124.56,0.0,0.0,186.48,124.56,0.0,123.84,0.0,0.0,97.2,0.0,0.0,154.07999999999998,85.56666666666666,0.0,95.6895652173913,0.0,77.15294117647058,0.0,0.0,0.0,17.099541984732824,0.0,0.0,0.0,0.0,18.166153846153847,0.0,0.0,0.0,0.0,36.14666666666667,0.0,0.0,75.24510638297872,77.58,0.0,69.664,0.0,0.0,72.75473684210526,0.0,0.0,76.63090909090909,41.4,0.0,55.08,0.0,34.8,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,1.7399999999999998,0.0,0.0,0.0,0.0,2.2800000000000002,0.0,0.0,20.88,54.72,0.0,43.5,0.0,0.0,42.48,0.0,0.0,38.88,770.1,0.0,2200.86,0.0,2623.2,0.0,0.0,0.0,2240.04,0.0,0.0,0.0,0.0,1180.8,0.0,0.0,0.0,0.0,2602.56,0.0,0.0,3536.52,1241.28,0.0,1044.96,0.0,0.0,1382.34,0.0,0.0,842.9399999999999,0.0,97.2,287.28000000000003,186.48,184.68,124.56,0.0,72.75473684210526,87.755,75.24510638297872,35.34628272251309,27.615766423357663,0.0,42.48,41.4,20.88,0.81,1.7399999999999998,0.0,1382.34,4212.24,3536.52,6751.14,3783.3599999999997
